id,smiles,MolWt,TPSA,HBA,HBD,MolLogP,NumRotatableBonds,RingCount
BR010476,CC(C)(C)OC(=O)N1C(C(=O)O)COC1(C)C,245.27499999999995,76.07000000000001,6,1,1.443,1,1
BR010158,CCCCCC/N=C/c1ccc(O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)cc1,367.442,111.74000000000001,7,4,0.8644999999999994,9,2
BR020450,Clc1ccc2[nH]c(CNCc3ccccc3)cc2c1,270.76300000000003,27.82,2,2,4.111100000000002,4,3
BR020158,CCCC(=O)NCC(CNC(=O)CCC)OC(=O)c1ccc(CCl)c([N+](=O)[O-])c1,427.8850000000001,127.64000000000001,9,2,2.6916,12,1
V1_5_592,CC(=O)O[C@@H]1[C@@H](OC(C)=O)[C@H](OC(C)=O)CO[C@H]1n1cc(COC(=O)[C@]2(C)CC[C@]3(C)CC[C@]4(C)[C@H]5CC[C@]6(C)C(C)C(=O)CC[C@H]6[C@]5(C)CC[C@@]4(C)[C@@H]3C2)nn1,796.0149999999996,162.20999999999998,13,0,7.095900000000007,7,7
V1_5_475,C=C(C)[C@@H]1CCC(C)=C[C@H]1c1c(OCCCC)cc(CCCCC)cc1OCCCC,426.68500000000034,18.46,2,0,8.793100000000003,14,2
BR010704,CC(=O)OC[C@H]1O[C@@H](Oc2ccc(-c3nc4cc([N+](=O)[O-])ccc4[nH]3)cc2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O,585.5220000000003,195.48,15,1,2.6000000000000005,9,4
BR010458,CC(C)(C)OC(=O)N1[C@@H](/C=C\c2ccc([N+](=O)[O-])cc2)COC1(C)C,348.3990000000001,81.91,7,0,3.980000000000003,3,2
V1_5_667,C[C@H]1[C@@H](O)CC[C@@H]2[C@]1(C)CC[C@H]1[C@@]2(C)CC[C@@]2(C)[C@@H]3CC(C)(C)CC[C@]3(C)C(=O)C[C@]12C,442.72800000000035,37.3,2,1,7.427800000000009,0,5
V1_5_771,CC(=O)OC[C@]12CC[C@H]3[C@@H](CC=C4[C@@H](O)C=CC(=O)[C@@]43C)[C@@H]1CC[C@@H]2[C@H](C)[C@@H]1CC(C)=C(C)C(=O)O1,496.6440000000004,89.9,6,1,4.712500000000005,4,5
BR010521,NC[C@H]1O[C@@H](Oc2ccc3ccccc3c2)[C@H](O)[C@@H](O)[C@@H]1O,305.33,105.17000000000002,6,5,-0.015100000000000613,3,3
BR020090,Clc1ccc2c(NCCCN3CCOCC3)ccnc2c1,305.80899999999997,37.39,4,1,3.022400000000001,5,3
V1_5_477,CCCCCc1cc(O)c([C@@H]2C=C(C)CC[C@H]2C(C)C)c(O)c1,316.485,40.46,2,2,5.926400000000006,6,2
BR020233,CC(=O)OCc1ccc(C(=O)O)cc1[N+](=O)[O-],239.183,106.74000000000001,7,1,1.3561,4,1
V1_5_269,COc1ccc(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)cc1,286.28000000000003,108.61000000000001,7,4,-1.126100000000001,4,2
V1_5_281,COc1cc(CCCO)ccc1OO[C@@H]1O[C@H](COC(C)=O)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,528.5070000000004,162.35000000000002,13,1,1.0136,12,2
BR010371,CS(=O)(=O)OCCCOS(C)(=O)=O,232.279,86.74000000000001,6,0,-0.6710999999999998,6,0
V1_5_482,C=C(C)[C@@H]1CC=C(C)[C@H](c2c(O)cc(O)cc2CCCCC)C1,314.4690000000001,40.46,2,2,5.846500000000007,6,2
V1_5_726,C=CCc1cc(OC)c(O[C@@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2OC(C)=O)cc1NS(=O)(=O)c1ccccc1,649.6710000000003,179.06,14,1,2.686400000000001,13,3
BR010045,C=CCO[C@H]1O[C@H](CN)[C@@H](O)[C@H](O)[C@H]1NC(C)=O,260.29,114.04000000000002,7,5,-1.9008999999999985,5,1
BR010078,O=C(O)CCc1cccc(O)c1,166.176,57.53,3,2,1.4094,3,1
BR010428,CC(C)(C)OC(=O)N1[C@H](COc2ccc(C(=O)O)cc2)COC1(C)C,351.3990000000001,85.3,7,1,3.135600000000002,4,2
V1_5_85,COC(=O)[C@]1(C)CCC[C@@]2(C)[C@@H]3CC[C@@H]4C[C@@]3(CC[C@@H]21)C[C@@H]4COC(C)=O,376.53700000000015,52.6,4,0,4.751600000000004,3,4
BR020313,CC1(C)O[C@H]2O[C@H](CNC(=O)c3ccccc3)[C@H](OC(=O)/C=C/c3ccccc3)[C@H]2O1,423.46500000000015,83.09000000000002,7,1,2.918000000000001,6,4
BR020026,NC(=S)N/N=C1\CCCC[C@@H]1[C@H](O)c1cccc([N+](=O)[O-])c1,322.39000000000004,113.78,7,4,2.0076,4,2
BR020061,COc1ccc(-c2csc(N/N=C3\CCCC[C@H]3[C@@H](O)c3cccc([N+](=O)[O-])c3)n2)cc1,452.53600000000006,109.88,8,2,5.418600000000006,7,4
V1_5_189,CCCCCCCCCCCCCCCC(=O)O[C@@H]1[C@@H](OC(=O)CCCCCCCCCCCCCCC)[C@H](Oc2cccc(C=O)c2)O[C@@H]2CO[C@@H](c3ccccc3)O[C@@H]12,849.2030000000005,106.59000000000002,9,0,13.503199999999977,34,4
BR020344,C[C@H]1O[C@@H]2OC(C)(C)O[C@@H]2[C@H]1OC(=O)/C=C/c1ccccc1,304.342,53.99,5,0,2.5079000000000002,3,3
BR010484,CC(C)(C)OC(=O)N1[C@@H](COc2ccc([N+](=O)[O-])cc2)COC12CCCC2,378.42500000000024,91.14,8,0,3.879800000000003,4,3
V1_5_169,COc1ccc(-c2ccc3c(OC)c(O)c(O)cc3[o+]2)cc1O,315.30100000000004,90.45,6,3,3.514900000000002,3,3
V1_5_745,C=CCc1ccc(OC(=O)c2ccc(Cl)cc2)c(OC)c1,302.75700000000006,35.53,3,0,4.296300000000004,5,2
BR010633,CCCCNC(COc1cccc([N+](=O)[O-])c1)COc1cccc([N+](=O)[O-])c1,389.40800000000013,116.77000000000001,9,1,3.7191000000000027,12,2
BR010470,COC(=O)c1ccc(C=O)cc1,164.16,43.370000000000005,3,0,1.2856999999999998,2,1
BR010311,[N-]=[N+]=N[C@H]1CO[C@@H](c2ccccc2)O[C@H]1C1O[C@H](c2ccccc2)OCC1=O,381.38800000000015,102.75000000000003,8,0,3.4628000000000014,4,4
V1_5_323,CO[C@H]1O[C@@H]2COCCCCC(=O)Nc3cccc(c3)C(=O)N[C@@H]2[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1,574.6740000000003,104.35000000000002,9,2,4.466100000000003,7,5
BR010093,COC(=O)c1ccc(O[C@@H]2O[C@H](CO)[C@H](O)[C@H](OC)[C@H]2O)c([N+](=O)[O-])c1,373.31400000000014,157.82000000000002,11,3,-0.7858000000000003,6,2
V1_5_621,CC[C@@]1(C)CC[C@H]2[C@@]3(C)[C@H](C[C@@]4(C)[C@@H]5CC(C)(C)CC[C@]5(C)CC[C@]24C)OC(=O)CC[C@H]13,442.72800000000035,26.3,2,0,8.18350000000001,1,5
BR010606,COc1ccccc1OCC(COc1ccccc1OC)N=[N+]=[N-],329.35600000000005,85.68,7,0,3.840500000000003,9,2
V1_5_439,O=S(=O)(N[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O)c1ccccc1,481.47600000000006,215.46999999999997,13,8,-4.410999999999991,7,3
V1_5_869,C/C=C/c1cc(OC)c2c(c1)[C@H](C)[C@@H](c1ccc(OCc3ccc(F)cc3)c(OC)c1)O2,434.5070000000002,36.92,4,0,6.692200000000007,7,4
V1_5_793,COc1cc(CCCn2cc(-c3ccccc3)nn2)ccc1O[C@@H]1O[C@H](COC(C)=O)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,639.6580000000004,163.60000000000002,14,0,3.048400000000001,13,4
BR010368,CS(=O)(=O)OCCCCCCCl,214.71399999999997,43.370000000000005,3,0,1.7618,7,0
V1_5_554,Cc1c(O)c(O)cc2c1C(=O)C=C1[C@@]2(C)CC[C@@]2(C)[C@@H]3CC(C)C(=O)C[C@]3(C)CC[C@]12C,436.59200000000027,74.6,4,2,6.0083200000000065,0,5
BR020454,COC(=O)c1ccc[nH]1,125.12699999999998,42.09,3,1,0.8012999999999999,1,1
V1_5_11,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c12,464.3790000000002,210.50999999999996,12,8,-0.5388999999999999,4,4
V1_5_240,CC(=O)N[C@H]1[C@@H](Oc2ccc(C)cc2)O[C@@H]2CO[C@H](c3ccccc3)O[C@H]2[C@@H]1O,399.44300000000004,86.25000000000001,7,2,2.0785200000000006,4,4
BR010035,C=CCOc1ccc(/C=C/C(=O)Nc2cccc(C(=O)O[C@@H]3[C@@H](O)[C@H](Oc4ccc(C=O)cc4OC)O[C@@H]4CO[C@@H](c5ccccc5)O[C@@H]34)c2)cc1,707.7320000000003,148.07999999999998,12,2,5.528800000000005,13,6
BR020405,O=C(CCl)Nc1ccccc1,169.61100000000002,29.1,2,1,1.8639,2,1
BR010492,Cc1ccc(S(=O)(=O)Nc2ccc(OC[C@H]3COC(C)(C)N3C(=O)OC(C)(C)C)cc2)cc1,476.59500000000025,94.17,8,1,4.546620000000004,6,3
BR020098,O=C(Cn1cc(COc2ccnc3cc(Cl)ccc23)nn1)N1CCOCC1,387.8270000000002,82.37,8,0,1.9174999999999998,5,4
V1_5_883,CN1CCN(Cc2cc3ccccc3o2)CC1,230.31099999999998,19.62,3,0,2.1802,2,3
BR010129,COC(=O)c1ccc(O[C@@H]2O[C@H](COC(C)=O)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2OC(C)=O)c([N+](=O)[O-])c1,527.4350000000003,193.1,15,0,0.8432999999999993,9,2
V1_5_459,O=C(O)CNC(=O)CNC(=O)CNC(=O)CSC(=O)c1ccccc1,367.38300000000004,141.67,9,4,-1.0067999999999981,9,1
V1_5_622,C=CC[C@@]1(C)CC[C@H]2[C@@]3(C)[C@H](C[C@@]4(C)[C@@H]5CC(C)(C)CC[C@]5(C)CC[C@]24C)OC(=O)CC[C@H]13,454.7390000000004,26.3,2,0,8.349600000000008,2,5
V1_5_377,O[C@@H]1[C@H](O)CO[C@](O)(C(F)F)[C@H]1O,200.137,90.15,5,4,-1.9470000000000005,1,1
BR020349,CO[C@H]1O[C@H](CNC(=O)CCI)[C@@H](OC(=O)/C=C/c2ccccc2)[C@H](OC)[C@H]1OC,533.3590000000002,92.32000000000002,8,1,1.9541999999999993,10,2
BR020442,Clc1ccc2[nH]c(CNCCCN3CCOCC3)cc2c1,307.825,40.290000000000006,4,2,2.6332000000000004,6,3
V1_5_337,CCOP(=O)(Nc1cccc(OC[C@H](N)CO)c1)OCC,318.31000000000006,103.04,7,4,1.9779999999999998,10,1
BR010333,CC(=O)OC[C@@H]1O[C@H](Br)[C@@H](N2C(=O)c3ccccc3C2=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,498.2820000000003,125.51000000000002,10,0,1.1974999999999998,5,3
V1_5_595,CC(=O)OC[C@H]1O[C@@H](n2cc(CNC(=O)[C@]3(C)CC[C@]4(C)CC[C@]5(C)[C@H]6CC[C@]7(C)C(C)C(=O)CC[C@H]7[C@]6(C)CC[C@@]5(C)[C@@H]4C3)nn2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O,867.094,191.30999999999997,15,1,6.600600000000007,9,7
BR010507,COc1ccc(O[C@@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2OC(C)=O)cc1,454.4280000000002,132.89000000000001,11,0,1.1570999999999998,8,2
V1_5_458,O=C(O)CNC(=O)CNC(=O)CNC(=O)CCl,265.65299999999996,124.6,8,4,-2.341599999999999,7,0
BR010607,COc1cccc(OCC(COc2cccc(OC)c2)N=[N+]=[N-])c1,329.356,85.68,7,0,3.8405000000000022,9,2
BR010519,[N-]=[N+]=NC[C@H]1O[C@@H](Oc2ccc3ccccc3c2)[C@H](O)[C@@H](O)[C@@H]1O,331.32800000000003,127.91000000000003,8,3,1.3364999999999994,4,3
BR020189,CC(C)NC(=O)c1ccc(CCl)c([N+](=O)[O-])c1,256.68899999999996,72.24,5,1,2.471800000000001,4,1
BR010468,O=[N+]([O-])c1ccc(CO)cc1,153.137,63.370000000000005,4,1,1.0871,2,1
V1_5_872,COc1cc([C@H]2Oc3c(OC)cc(/C=C/C=O)cc3[C@@H]2C)ccc1OCc1ccc(Cl)cc1,464.94500000000016,53.99000000000001,5,0,6.385500000000005,8,4
BR020451,CCOC(=O)C(=NO)C(=O)OCC,189.16699999999997,85.19000000000001,6,1,-0.05720000000000036,4,0
V1_5_78,CC(=O)OC[C@H]1O[C@@H](OC[C@]2(C)CCC[C@@]3(C)[C@@H]4CC[C@@H]5C[C@]4(C=C5C)CC[C@@H]23)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,618.7640000000004,123.66000000000003,10,0,5.055200000000005,8,5
BR010188,O=C1CC(=O)c2ccccc2C1=O,174.15499999999997,51.21,3,0,1.0248,0,2
V1_5_326,C=CCOC[C@H]1O[C@H](OC)[C@H](OCc2ccccc2)[C@@H](OCc2ccccc2)[C@H]1NC(=O)c1cccc(NC(=O)CCl)c1,609.1190000000001,104.35,9,2,4.707000000000003,15,4
V1_5_742,C=CCc1cc(CN2CCOCC2)c(O)c(OC)c1,263.33699999999993,41.93000000000001,4,1,1.9614999999999998,5,2
BR010198,O=C1C=C(OCc2cn([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)nn2)C(=O)c2ccccc21,417.37400000000014,164.23000000000002,11,4,-1.2697999999999998,5,4
BR010140,COC(=O)c1ccc(O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)c([N+](=O)[O-])c1,359.2870000000001,168.82000000000002,11,4,-1.4399000000000002,5,2
BR010057,CC(=O)NC[C@H]1O[C@H](OC[C@H](O)[C@@H](O)CNC(=O)OC(C)(C)C)[C@H](NC(C)=O)[C@@H](O)[C@@H]1O,465.5000000000002,195.90999999999997,13,7,-2.6629999999999927,9,1
BR010233,C#CCO[C@H]1O[C@@H](C)[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,328.31700000000006,97.36000000000001,8,0,0.17609999999999948,5,1
BR020378,[N-]=[N+]=NCc1ccc(C=O)cc1,161.164,65.83000000000001,4,0,2.3094,3,1
V1_5_474,C=C(C)[C@@H]1CCC(C)=C[C@H]1c1c(OCC)cc(CCCCC)cc1OCC,370.57700000000017,18.46,2,0,7.2327000000000075,10,2
V1_5_336,CO[C@H]1O[C@H](COC/C=C/c2ccccc2)[C@H](NC(=O)c2cccc(NC(C)=O)c2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1,650.7720000000003,104.35,9,2,6.0155000000000065,15,5
V1_5_518,O[C@H](c1ccncc1)[C@H]1CCCC/C1=N/Nc1nc(-c2ccccc2)cs1,378.50100000000003,70.4,5,2,4.896800000000003,5,4
BR010654,N=C(N)c1ccc(N)c(N)c1,150.18499999999997,101.91,4,7,0.1350700000000002,1,1
BR010711,CC(=O)OC[C@H]1O[C@@H](Oc2cccc(-c3nc4cc(N=C(N)N)ccc4[nH]3)c2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O,597.5810000000002,216.73999999999995,15,5,1.5967000000000002,9,4
V1_5_961,O=C(C=Cc1ccc(O)c(O)c1)N1CCN(Cc2ccccc2)CC1,338.40700000000004,64.01,5,2,2.4554,4,3
BR020406,O=C(CCl)Nc1ccc(Cl)cc1,204.056,29.1,2,1,2.5173000000000005,2,1
BR010395,CC(=O)OC[C@H]1O[C@@H](O[N+](=O)[O-])[C@H](N=[N+]=[N-])[C@@H](OC(C)=O)[C@H]1OC(C)=O,376.2780000000002,189.26,14,0,0.024999999999999467,7,1
V1_5_908,COc1cc(C=O)cc2c1O[C@H](CI)C2,318.11,35.53,3,0,2.2462,3,2
V1_5_870,C/C=C/c1cc(OC)c2c(c1)[C@H](C)[C@@H](c1ccc(OCc3ccc(Cl)cc3)c(OC)c1)O2,450.9620000000002,36.92,4,0,7.206500000000007,7,4
BR010572,OC(COc1ccc(Cl)cc1)COc1ccc(Cl)cc1,313.18,38.69,3,1,3.8121000000000027,6,2
V1_5_201,CCCCCCCCCCCCCCCC(=O)O[C@@H]1[C@@H](O)[C@H](Oc2cccc(C=O)c2)O[C@H](CO)[C@H]1O,522.6790000000002,122.52000000000002,8,3,4.710000000000006,19,2
BR010300,CC(=O)N[C@@H]1[C@@H](OC(C)=O)O[C@@H](COC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,389.35700000000014,143.53000000000003,11,1,-0.7943999999999973,6,1
V1_5_413,CCOP(=O)(OCC)C(F)(F)[C@@H](O)[C@@H](OCc1ccccc1)[C@H](OCc1ccccc1)[C@@H](COCc1ccccc1)OCc1ccccc1,698.7400000000001,92.68000000000002,8,1,8.179200000000009,22,4
V1_5_506,COc1ccc(/C=C/C(=O)/C=C/c2ccc(OC)cc2)cc1,294.34999999999997,35.53,3,0,3.999500000000003,6,2
V1_5_860,Cn1oc2ccccc2c1=O,149.14899999999997,35.14,3,0,1.1314999999999997,0,2
V1_5_1045,CCCCCCCCNCc1ccccc1,219.372,12.03,1,1,4.136700000000003,9,1
V1_5_168,COc1c(O)c(O)cc2[o+]c(-c3ccc(O)c(O)c3)ccc12,301.274,101.45,6,4,3.2119000000000018,2,3
V1_5_18,CCCCC[C@H]1OC(=O)c2ccc(OC)cc2[C@H]1OC(C)=O,306.35800000000006,61.830000000000005,5,0,3.418700000000002,6,2
V1_5_984,CCCCCCCCNCc1ccc(O)c(O)c1,251.37,52.489999999999995,3,3,3.547900000000003,9,1
BR020374,O=C1C(=Cc2ccc[nH]2)CCC1=Cc1ccc[nH]1,238.29,48.65,3,2,3.1727000000000007,2,3
V1_5_769,CC(=O)OC[C@]12CC[C@H]3[C@@H](C[C@H]4O[C@@]45[C@@H](O)C=CC(=O)[C@]35C)[C@@H]1CC[C@@H]2[C@H](C)[C@@H]1CC(C)=C(C)C(=O)O1,512.6430000000004,102.42999999999999,7,1,3.923700000000003,4,6
BR020138,Cc1ccc(C(=O)NCCO)cc1[N+](=O)[O-],224.216,92.47,6,2,0.6253199999999999,4,1
BR010328,O=C(O)c1ccccc1C(=O)N[C@H]1[C@H](O)[C@@H](O)[C@H](CO)O[C@@H]1O,327.2890000000001,156.54999999999998,9,6,-2.0854999999999992,4,2
BR010206,CC(=O)OC[C@H]1O[C@@H](O[C@H]2[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H](OCc3cn([C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5CC[C@]5(C)[C@H](C7=CC(=O)OC7)CC[C@]65O)C4)nn3)O[C@@H]2COC(C)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,1074.1399999999996,298.25999999999993,24,1,3.2125000000000083,16,8
BR020207,CC1(C)[C@H]2CC=C(/C=N/Nc3nc(-c4ccccc4)cs3)[C@@H]1C2,323.4650000000001,37.28,3,1,5.200200000000003,4,5
BR020131,O=C(On1c(O)ccc1O)c1ccc(CBr)c([N+](=O)[O-])c1,357.11600000000004,114.83000000000001,8,2,1.9714,4,2
V1_5_191,O=Cc1cccc(O[C@@H]2O[C@@H]3CO[C@H](c4ccccc4)O[C@H]3[C@H](O)[C@H]2O)c1,372.37300000000005,94.45000000000002,7,2,1.4387999999999999,4,4
BR020019,NC(=S)N/N=C1\CCCC[C@H]1[C@@H](O)c1ccncc1,278.381,83.53,5,4,1.4944,3,2
BR010310,[N-]=[N+]=N[C@H]1CO[C@@H](c2ccccc2)O[C@H]1[C@@H]1O[C@H](c2ccccc2)OC[C@H]1O,383.4040000000001,105.91000000000003,8,1,3.2546000000000013,4,4
BR020116,C#CCNC(=O)c1ccc(-c2ccc(Cl)cc2)o1,259.692,42.24,3,1,2.963000000000001,3,2
V1_5_206,C=CCOc1cccc(/C=C/C(=O)Nc2cccc(C(=O)O[C@H]3[C@H](Oc4cccc(C=O)c4)O[C@H](CO)[C@@H](O)[C@@H]3OC(=O)c3cccc(NC(=O)/C=C/c4cccc(OCC=C)c4)c3)c2)c1,894.9300000000002,205.24999999999997,15,4,6.840600000000008,20,6
V1_5_166,COc1c(O)c(O)cc2oc(-c3ccc(O)cc3)cc(=O)c12,300.266,100.13,6,3,2.5854000000000017,2,3
BR020329,CO[C@H]1O[C@H](CN=[N+]=[N-])[C@@H](O)[C@H](OC)[C@H]1OC,247.251,105.91000000000001,8,1,0.05889999999999973,5,1
V1_5_91,C=C1C[C@@]23CC[C@@H]4[C@@](C)(CCC[C@@]4(C)C(=O)O)[C@@H]2CC[C@@H]1C3,302.4580000000001,37.3,2,1,5.040100000000004,1,4
BR020210,Cc1ccc(C=NNC(N)=S)cc1,193.275,50.41,3,3,1.16212,2,1
BR020354,C/C=C/C(=O)O[C@H]1[C@H](OCc2ccccc2)[C@@H](OCc2ccccc2)[C@@H](OC)O[C@@H]1CNC(=O)c1ccccc1,545.6320000000003,92.32000000000002,8,1,4.446400000000004,12,4
V1_5_35,C[C@@H]1N[C@H](CCCCCCCCCCCCO)CC[C@@H]1O,299.49899999999997,52.489999999999995,3,3,3.7712000000000034,12,1
BR020137,Cc1ccc(C(=O)On2c(O)ccc2O)cc1[N+](=O)[O-],278.2200000000001,114.83000000000001,8,2,1.38492,3,2
BR020121,O=c1cc[nH]c2cc(Cl)ccc12,179.606,32.86,2,1,2.1814999999999998,0,2
V1_5_854,CN(O)C(=O)c1ccccc1O,167.164,60.769999999999996,4,2,0.8534000000000002,1,1
V1_5_519,O[C@@H](c1ccncc1)[C@H]1CCCC/C1=N/Nc1nc(-c2ccccc2)cs1,378.50100000000003,70.4,5,2,4.896800000000003,5,4
V1_5_383,COc1ccc(OC[C@H](O)COc2cccc([N+](=O)[O-])c2)cc1,319.31300000000005,91.06,7,1,2.4221000000000004,8,2
V1_5_492,O=C(NC1CCCCC1)c1cc(O)cc(O)c1,235.28300000000004,69.56,4,3,2.1603000000000003,2,2
V1_5_212,CC(=O)OC[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H](C#N)OC(C)=O,315.2780000000001,128.99,9,0,-0.13182000000000027,7,0
BR010454,O=C(/C=C/c1ccccc1)N[C@H](CO)COc1ccc([N+](=O)[O-])cc1,342.35100000000006,101.7,7,2,2.1641000000000004,8,2
BR010613,[N-]=[N+]=NC(COc1cccc(Cl)c1)COc1cccc(Cl)c1,338.19399999999996,67.22000000000001,5,0,5.130100000000003,7,2
V1_5_236,CC(=O)N[C@H]1[C@@H](Oc2ccc(C)cc2)O[C@@H]2CO[C@@H](c3ccccc3)O[C@H]2[C@@H]1O,399.44300000000004,86.25000000000001,7,2,2.0785200000000006,4,4
BR010342,CC1(C)O[C@H]2O[C@H]([C@H]3COC(C)(C)O3)[C@H](OCc3ccccc3)[C@H]2O1,350.411,55.38000000000001,6,0,2.5997000000000012,4,4
V1_5_723,C=CCc1cc(OC)c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1NC(=O)c1ccc([N+](=O)[O-])cc1,490.46500000000015,180.85,12,5,0.7628999999999995,9,3
BR020035,O[C@H](c1ccncc1)[C@@H]1CCCC/C1=N\Nc1nc(-c2ccccc2)cs1,378.50100000000003,70.4,5,2,4.896800000000003,5,4
V1_5_1068,O=C(NN=Cc1cccc(O)c1)c1ccc(O)cc1,256.26099999999997,81.92,5,3,1.8616999999999997,3,2
V1_5_668,C[C@H]1[C@H](O)CC[C@@H]2[C@]1(C)CC[C@H]1[C@@]2(C)CC[C@@]2(C)[C@@H]3CC(C)(C)CC[C@]3(C)C(=O)C[C@]12C,442.72800000000035,37.3,2,1,7.427800000000009,0,5
V1_5_369,CC(C)(C)OC(=O)N1[C@H](COc2cccc(NP(=O)(O)O)c2)COC1(C)C,402.3840000000002,117.56000000000002,9,3,2.942000000000001,5,2
BR010174,COC(=O)c1ccc(O[C@@H]2O[C@H](CNS(C)(=O)=O)[C@H](O)[C@H](O)[C@H]2O)cc1,391.3980000000001,151.62,10,4,-1.7911999999999977,6,2
BR020102,C#CCNCCNc1ccnc2cc(Cl)ccc12,259.74,36.95,3,2,2.5229,5,2
V1_5_77,C=C1C[C@@]23CC[C@@H]4[C@](C)(COC(C)=O)CCC[C@@]4(C)[C@@H]2CC[C@@H]1C3,330.51200000000006,26.3,2,0,5.5186000000000055,2,4
BR010282,O=S(=O)(N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c1ccccc1,319.33500000000004,136.32000000000002,8,5,-2.235199999999998,4,2
V1_5_631,C=C1CC[C@H]2[C@H]3C(=O)C(=O)[C@](C)(C4=C3[C@]3(C)CC[C@@]5(C)[C@@H]6C[C@](C)(C(=O)OC)CC[C@]6(C)CC[C@]5(C)[C@H]3CC4)[C@]2(C)CC[C@@H]2[C@@H]1CC2(C)C,671.0189999999999,60.44,4,0,10.488099999999996,1,9
BR020168,Cc1cccc2cccnc12,143.18899999999996,12.89,1,0,2.5432200000000007,0,2
BR010340,C=CCCCCCCCCCO[C@@H]1[C@@H](O)[C@H](O)O[C@H](CO)[C@H]1O,332.43700000000007,99.38000000000001,6,4,1.1096999999999992,12,1
BR010589,Cc1cccc(OCC(COc2cccc(C)c2)OS(C)(=O)=O)c1,350.4360000000001,61.830000000000005,5,0,3.106040000000002,8,2
V1_5_847,COc1cc(CCCO)ccc1O[C@@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,512.5080000000004,153.12,12,1,1.0819999999999994,11,2
BR010706,CC(=O)OC[C@H]1O[C@@H](Oc2ccc(-c3nc4cc(N)ccc4[nH]3)cc2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O,555.5400000000002,178.35999999999999,13,3,2.274,8,4
BR020246,O=[N+]([O-])c1ccc(-c2ccco2)cc1,189.17,56.28,4,0,2.854800000000001,2,2
V1_5_1076,COc1cccc2cc(C(=O)c3ccccc3)c(=O)oc12,280.279,56.510000000000005,4,0,3.0326000000000013,3,3
BR010006,N=C(CNC(=O)CCc1ccc(Br)cc1)C(=O)O,313.15100000000007,90.25000000000001,5,3,1.6022699999999999,6,1
BR010116,CC(=O)OC[C@H]1O[C@@H](NC(=O)c2ccccc2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O,451.4280000000003,143.53000000000003,11,1,0.4994999999999996,7,2
BR010513,O=Cc1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,284.264,116.45000000000002,7,4,-1.322200000000001,4,2
V1_5_704,CC1(C)CC[C@]2(C)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]2C1,426.72900000000027,20.23,1,1,8.168900000000008,0,5
BR010265,Cc1cn([C@@H]2O[C@H](Cn3cc(CO[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)nn3)[C@@H](O)[C@H]2O)c(=O)[nH]c1=O,501.4490000000001,234.63999999999996,16,7,-4.927579999999994,7,4
BR010415,CC(C)(C)OC(=O)N1[C@@H](COc2cccc(C(=O)O)c2)COC1(C)C,351.3990000000001,85.3,7,1,3.135600000000002,4,2
