id,smiles,MolWt,TPSA,HBA,HBD,MolLogP,NumRotatableBonds,RingCount
NuBBE_1520_obabel_3D.mol2,CNc1ccccc1C(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]45C[C@]4(CC[C@H]5[C@@H]4C[C@H]([C@H](O)C(C)(C)O)O[C@@H]4OC)[C@]3(C)[C@H](O)C[C@H]2C1(C)C,653.9010000000002,117.48000000000002,8,4,6.173000000000008,7,7
NuBBE_2036_obabel_3D.mol2,COc1cc(O)c(C)cc1CCCc1cc2c(cc1O)OCO2,316.353,68.15,5,2,3.3188200000000014,5,3
NuBBE_987_obabel_3D.mol2,C=C(CC[C@@H](C)[C@H]1CC[C@@H]2[C@@H]3CC=C4C[C@@H](OC(=O)CCCCCCCCCCCCCCC)CC[C@]4(C)[C@H]3C[C@@H](O)[C@@]21C)C(C)C,653.0890000000006,46.53,3,1,12.557799999999979,20,4
NuBBE_1127_obabel_3D.mol2,CC(C)NC[C@@H](O)COc1ccc(O)c2ccccc12,275.348,61.72,4,3,2.2831,6,2
NuBBE_1379_obabel_3D.mol2,CCCCCC=O,100.16099999999999,17.07,1,0,1.7656,4,0
NuBBE_2397_obabel_3D.mol2,CC(C)=CCOc1ccc(C(=O)/C=C/c2ccccc2)c(O)c1,308.377,46.53,3,1,4.633300000000005,6,2
NuBBE_1213_obabel_3D.mol2,C=C(C[C@H](O)[C@H](C)[C@@H]1CC[C@@H]2[C@@H]3CC=C4[C@@H](O)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C,430.6730000000003,60.69,3,3,5.496400000000006,5,4
NuBBE_1156_obabel_3D.mol2,COC(=O)CCCCCCCCCCCCc1ccccc1,304.47399999999993,26.3,2,0,5.693200000000006,13,1
NuBBE_1638_obabel_3D.mol2,COC(=O)/C(=C\CC/C(C)=C/CC[C@@]1(C)CCc2cc(O)cc(C)c2O1)CCC=C(C)C,440.62400000000025,55.760000000000005,4,1,7.136820000000008,10,2
NuBBE_521_obabel_3D.mol2,CC[C@H](C)/C=C/C1=CC2=C(Cl)C(=O)[C@]3(C)OC(=O)C(C(=O)C(C)[C@H](C)OC(=O)C(OC)c4ccccc4)=C3C2=CO1,581.0610000000003,105.20000000000002,8,0,5.599000000000006,10,4
NuBBE_1509_obabel_3D.mol2,C[C@]12CC[C@@H]3[C@@H](CC[C@H]4C[C@H](O)[C@@]5(O)C[C@]43CO5)[C@H]1CC(=O)C2,320.4290000000001,66.75999999999999,4,2,2.2679,0,5
NuBBE_2261_obabel_3D.mol2,Cc1ccc(C)c2c1C=C(C(C)(C)O)C(=O)C2=O,244.28999999999996,54.37,3,1,2.2231400000000003,1,2
NuBBE_2425_obabel_3D.mol2,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1,309.365,40.58,4,0,3.8514000000000026,5,3
NuBBE_1979_obabel_3D.mol2,C=CCSSSCCC,180.36299999999997,0.0,0,0,3.612000000000002,6,0
NuBBE_1060_obabel_3D.mol2,CC(=O)O[C@@H]1C[C@](C)(C(=O)C2COC(=O)C2)[C@H]2CC(=O)O[C@@H]3C[C@H]4[C@H](C)CC(=O)C(O)[C@]4(C)[C@@H]1[C@]32C,504.5760000000003,133.27,9,1,2.0104999999999986,3,5
NuBBE_1348_obabel_3D.mol2,CC1(C)CC[C@]2(C)CC[C@@]3(C)C(=CC[C@H]4[C@]5(C)CC[C@H](OC(=O)Cc6ccccc6)C(C)(C)[C@H]5CC[C@]43C)[C@@H]2C1,544.8640000000003,26.3,2,0,9.962499999999997,3,6
NuBBE_85_obabel_3D.mol2,COc1cc([C@H]2O[C@@H](c3cc(OC)c4c(c3)OCO4)[C@@H](C)[C@@H]2C)cc2c1OCO2,400.4270000000002,64.61000000000001,7,0,4.246000000000003,4,5
NuBBE_950_obabel_3D.mol2,O=C(O)CC/C=C\CCCc1ccccc1,218.29600000000002,37.3,2,1,3.4303000000000026,7,1
NuBBE_1023_obabel_3D.mol2,COC(=O)CCc1ccc2c(c1OC)C=CC(C)(C)O2,276.332,44.760000000000005,4,0,2.985000000000001,4,2
NuBBE_2493_obabel_3D.mol2,C=C[C@]1(C)CC[C@@H]2[C@](O)(CC[C@@H]3C(C)(C)C(=O)CC[C@]32C)C1,304.47400000000005,37.3,2,1,4.515300000000004,1,3
NuBBE_2388_obabel_3D.mol2,C=C1CC[C@@H]2[C@](C)(CCC[C@]2(C)C(=O)O)[C@H]1CC/C(C)=C/C(=O)O,334.456,74.6,4,2,4.661000000000003,5,2
NuBBE_1537_obabel_3D.mol2,C=C1CC[C@H]2[C@H]1[C@H]1[C@H](C(C)C)CC[C@@]12C,204.3569999999999,0.0,0,0,4.270900000000004,1,3
NuBBE_1335_obabel_3D.mol2,COC(=O)/C=C/[C@@]12C(=O)OC(C)(C)[C@@H]1CC(=O)[C@]1(C)[C@H]2[C@H](OC(C)=O)C[C@@]2(C)[C@H](c3ccoc3)OC(=O)C3O[C@]321,556.5640000000003,147.94000000000003,11,0,2.619300000000001,4,6
NuBBE_1830_obabel_3D.mol2,C=CC[C@@]12C=C(OC)C(=O)C=C1O[C@@H](c1ccc3c(c1)OCO3)[C@H]2C,340.37500000000006,53.99000000000001,5,0,3.682100000000003,4,4
NuBBE_452_obabel_3D.mol2,C[C@H](O)CCCCCCCCCC[C@H]1CC[C@@H](O)[C@@H](C)N1,299.49899999999997,52.49,3,3,3.7696000000000023,11,1
NuBBE_444_obabel_3D.mol2,CC(=O)OC[C@H]1C=C[C@@H]2C(C(=O)O)[C@@H](OC(C)=O)O[C@@H](O[C@@H]3O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]3OC(C)=O)[C@H]12,644.5790000000003,222.78999999999996,17,1,0.013900000000005575,11,3
NuBBE_2350_obabel_3D.mol2,C=CCc1c(O)c(OC)cc2c1O[C@@H](c1cc(OC)c(OC)c(OC)c1)[C@H]2C,386.44400000000013,66.38000000000001,6,1,4.392300000000003,7,3
NuBBE_2268_obabel_3D.mol2,C=C(C)c1cc2c(C)ccc(C)c2c2nc3ccccc3nc12,298.389,25.78,2,0,5.586140000000005,1,4
NuBBE_2271_obabel_3D.mol2,Cc1ccc(C)c2c1C[C@H](C(C)(C)O)CC2=O,232.32299999999998,37.3,2,1,2.819440000000001,1,2
NuBBE_964_obabel_3D.mol2,COc1ccc2c(OC)c3ccoc3nc2c1,229.23499999999999,44.49,4,0,2.9982000000000015,2,3
NuBBE_257_obabel_3D.mol2,C=c1c(O)c(O)cc2c1=CC=C1[C@@]2(C)CC[C@]2(C)[C@H]3C[C@](C)(O)C(=O)C[C@]3(C)CC[C@]12C,436.5920000000003,77.75999999999999,4,3,3.8229000000000024,0,5
NuBBE_1354_obabel_3D.mol2,CC1(C)CC[C@]2(C)[C@@H](O)C[C@@]3(C)C(=CC[C@H]4[C@]5(C)CC[C@@H](O)C(C)(C)[C@H]5CC[C@]43C)[C@@H]2C1,442.7280000000003,40.46,2,2,7.139700000000009,0,5
NuBBE_333_obabel_3D.mol2,COC(=O)C1=CO[C@@H](O)[C@@H]2[C@@H](C)[C@@H](O)C[C@H]12,228.244,75.99000000000001,5,2,0.024999999999999523,1,2
NuBBE_1501_obabel_3D.mol2,C=C(CCC=C(C)C)[C@H]1CC=C(C)CC1,204.35699999999994,0.0,0,0,5.0354000000000045,4,1
NuBBE_1823_obabel_3D.mol2,C[C@@H]1O[C@H](C)[C@@H](O)c2cc3cc(O)cc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]4O)c3c(O)c21,438.42900000000014,169.29999999999998,10,7,-0.05720000000000064,3,4
NuBBE_2116_obabel_3D.mol2,CCCCCCC,100.205,0.0,0,0,2.976700000000002,4,0
NuBBE_1579_obabel_3D.mol2,C/C=C1/[C@H]2CCN3CC[C@@]4(c5cccc(O)c5N(C(C)=O)[C@H]4C2)[C@H]13,324.4240000000001,43.78,4,1,2.8093000000000012,0,5
NuBBE_2414_obabel_3D.mol2,O=C(C=Cc1ccc(O)cc1)c1ccc(O)cc1O,256.257,77.76,4,3,2.699500000000001,3,2
NuBBE_2447_obabel_3D.mol2,O=C1C(O)c2ccc(O)cc2OC1c1ccccc1,256.257,66.76,4,2,2.1284,1,3
NuBBE_1438_obabel_3D.mol2,CC(C)[C@H](C)CC[C@H](C)[C@@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O)CC[C@]45C[C@]35CC[C@@]12C,442.77200000000033,20.23,1,1,8.494800000000007,5,5
NuBBE_1179_obabel_3D.mol2,O=C1OC[C@@H]2OC(=O)c3cc(O)c(O)c(O)c3-c3c(O)c(O)c(O)c4c3C(=O)O[C@@H]([C@H]2OC(=O)c2cc(O)c(O)c(O)c2-c2c1cc(O)c(O)c2O)[C@H]1OC(=O)c2c-4c(O)c(O)c(O)c2[C@@H]1O,934.6330000000005,455.1800000000001,26,16,1.318000000000003,0,10
NuBBE_1351_obabel_3D.mol2,CC1=CCC[C@H](C)[C@@]12CC[C@@H](C(C)(C)O)C2,222.37199999999999,20.23,1,1,3.9200000000000026,1,2
NuBBE_2082_obabel_3D.mol2,Cc1cc(CCCc2cc3c(cc2O)OCO3)c(O)c(C)c1O,316.35300000000007,79.15,5,3,3.3242400000000027,4,3
NuBBE_1978_obabel_3D.mol2,C=C[C@H]1C=CCSS1,144.264,0.0,0,0,2.4922000000000004,1,1
NuBBE_2141_obabel_3D.mol2,CCCCCC1=CCCCC1,152.28099999999998,0.0,0,0,4.067100000000003,4,1
NuBBE_2109_obabel_3D.mol2,CCCCCCCCCCCCCC,198.39399999999995,0.0,0,0,5.707400000000006,11,0
NuBBE_1211_obabel_3D.mol2,C=C(C[C@H](O)[C@H](C)[C@@H]1CC[C@@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C,414.67400000000026,40.46,2,2,6.525600000000008,5,4
NuBBE_1967_obabel_3D.mol2,Oc1ccc(C=Cc2cc(O)c3c(c2)O[C@H](c2ccc(O)cc2)[C@H]3c2cc(O)c3c(c2)O[C@H](c2ccc(O)cc2)C3c2cc(O)cc(O)c2)cc1,680.7090000000003,160.07,9,7,8.327400000000004,6,8
NuBBE_1838_obabel_3D.mol2,C=CCC1=C[C@@]2(OC)C(=CC1=O)O[C@H](c1cc(OC)c(OC)c(OC)c1)[C@H]2C,386.44400000000013,63.22000000000001,6,0,3.7741000000000025,7,3
NuBBE_1705_obabel_3D.mol2,CC(=O)OC[C@@]12[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]3[C@@H](O)[C@]14O[C@]3(C)COC(=O)c1cccnc1CCC(C)C(=O)O[C@H]([C@H](OC(=O)c1ccccc1)[C@@H]2OC(C)=O)[C@]4(C)O,825.8170000000003,246.67999999999995,18,2,1.5857000000000023,7,6
NuBBE_2074_obabel_3D.mol2,CC(=O)O[C@H]1CCC[C@@H]2[C@@H]1C[C@H]1OC(=O)[C@@]3(C)[C@H]1[C@]21CC[C@]3(O)OC1,350.4110000000002,82.06,6,1,1.7849999999999997,1,6
NuBBE_1921_obabel_3D.mol2,C=C/C(C)=C/CC=C(C)C,136.23799999999997,0.0,0,0,3.4750000000000023,3,0
NuBBE_1977_obabel_3D.mol2,C=C[C@H]1CC=CSS1,144.26399999999998,0.0,0,0,2.839800000000001,1,1
NuBBE_2073_obabel_3D.mol2,C[C@@]12C(=O)O[C@@H]3CC4C(=O)CCC[C@H]4[C@@]4(CC[C@]1(O)OC4)[C@@H]32,306.358,72.83000000000001,5,1,1.4223999999999999,0,6
NuBBE_1928_obabel_3D.mol2,C=C1[C@H]2CC[C@@H]3[C@@H]2C(C)(C)CCC[C@]13C,204.35699999999994,0.0,0,0,4.415000000000004,0,3
NuBBE_2464_obabel_3D.mol2,COc1ccc([C@H]2c3cc(OC)c(OC)cc3C[C@@H](COC(C)=O)[C@@H]2COC(C)=O)cc1OC,472.5340000000003,89.52,8,0,3.7676000000000034,9,3
NuBBE_1144_obabel_3D.mol2,C=C1[C@H]2CC[C@@]3(C)[C@H](c4ccoc4)OC(=O)C[C@@]13O[C@@H]1CC(=O)C[C@@H](CC(=O)OC)[C@@]21C,442.5080000000003,92.04,7,0,3.9262000000000024,3,5
NuBBE_1039_obabel_3D.mol2,CC1(C)CC[C@@]2(C(=O)O)CC[C@@]3(C)C(=CC[C@@H]4[C@]5(C)CCC(=NO)C(C)(C)[C@H]5CC[C@]43C)[C@@H]2C1,469.7100000000003,69.89,4,2,7.7029000000000085,1,5
NuBBE_1384_obabel_3D.mol2,CCC/C=C/C=O,98.14499999999998,17.07,1,0,1.5416,3,0
NuBBE_2500_obabel_3D.mol2,CCc1c(C)ccc2c1[C@@H](O)C[C@@H]1C(C)(C)C(=O)CC[C@]21C,300.44200000000006,37.3,2,1,4.257520000000004,1,3
NuBBE_1455_obabel_3D.mol2,COc1cc2c(cc1OC)[C@]1(O)C(=O)c3c(O)cc4c(c3O[C@@H]1CO2)C=CC(C)(C)O4,426.4210000000002,103.68,8,2,2.817500000000001,2,5
NuBBE_16_obabel_3D.mol2,CCCCCC(=O)CCCCCCc1ccc(O)c(C)n1,291.435,50.19,3,1,4.738020000000005,11,1
NuBBE_2269_obabel_3D.mol2,Cc1ccc(C)c2c1cc(C(C)(C)O)c1nc3ccccc3nc12,316.40400000000005,46.010000000000005,3,1,4.780440000000005,1,4
NuBBE_536_obabel_3D.mol2,O=C1C=CC[C@H](C[C@@H](O)C[C@@H](O)C[C@@H](O)/C=C\c2ccccc2)O1,332.396,86.99000000000001,5,3,1.8244999999999998,8,2
NuBBE_2329_obabel_3D.mol2,COc1c(O)cc(CCC(=O)c2c(O)cc(O)c(CC=C(C)C)c2O)cc1C=CC(C)C,440.53600000000023,107.22000000000001,6,4,5.5110000000000054,9,2
NuBBE_1646_obabel_3D.mol2,CC(=O)Oc1cc(CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)c2oc(O)cc2c1,478.67300000000034,59.67,4,1,9.142,13,2
NuBBE_1673_obabel_3D.mol2,C/C=C/c1cc(OC)c2c(c1)[C@@H](C)[C@H](c1ccc(O)c(OC)c1)O2,326.3920000000001,47.92,4,1,4.679700000000005,4,3
NuBBE_1522_obabel_3D.mol2,CNc1ccccc1C(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]45C[C@]4(CC[C@H]5[C@@H]4C[C@H]([C@H](O)C(C)(C)O)O[C@@H]4O)[C@]3(C)[C@H](O)C[C@H]2C1(C)C,639.8740000000003,128.48000000000002,8,5,5.518900000000008,6,7
NuBBE_1288_obabel_3D.mol2,C/C=C(\C)C(=O)O[C@@H]1C[C@H](O)[C@@]23CO[C@](O)(C(=O)OC)[C@@H]2[C@](C)([C@@]24O[C@]2(C)[C@H]2C[C@@H]4O[C@@H]4OC=C[C@]42O)[C@H](O)[C@H]2OC[C@@]1(C(=O)OC)[C@H]23,678.6840000000003,209.26999999999995,15,4,-0.7738999999999938,5,8
NuBBE_1916_obabel_3D.mol2,CCCCCCCCCCCC(C)=O,198.34999999999997,17.07,1,0,4.496300000000004,10,0
NuBBE_2069_obabel_3D.mol2,C[C@@]12C(=O)O[C@@H]3C[C@H]4[C@H](O)CCC[C@@H]4[C@]4(CC[C@]1(O)OC4)[C@@H]32,308.37399999999997,75.99000000000001,5,2,1.2142,0,6
NuBBE_1685_obabel_3D.mol2,C=CC/C=C\C/C=C\CCCCCCCc1cc(O)c(C)c(O)c1,328.496,40.46,2,2,6.367920000000007,12,1
NuBBE_1772_obabel_3D.mol2,O=C(C1=Cc2ccc(O)c(O)c2CO1)c1ccc(O)cc1O,300.26599999999996,107.22000000000001,6,4,2.2630000000000012,2,3
NuBBE_2290_obabel_3D.mol2,CC1=C2C[C@H]3CC[C@@H](C)[C@@]2(CC1)C3(C)C,204.35699999999994,0.0,0,0,4.5591000000000035,0,3
NuBBE_1090_obabel_3D.mol2,COc1c(O)ccc2c1[C@@H](CC(C)=O)N(C)c1c-2ccc2cc3c(cc12)OCO3,391.4230000000001,68.23,6,1,4.419700000000003,3,5
NuBBE_1292_obabel_3D.mol2,COC(=O)C[C@@H]1[C@]2(C)C(=O)C=C[C@]3(C)C(=O)O[C@H]([C@@H]4O[C@@H]5C[C@@H](c6ccoc6)C(C)=C5[C@]14C)[C@@H]23,466.53000000000026,92.04,7,0,3.7431000000000028,3,6
NuBBE_269_obabel_3D.mol2,COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,352.7700000000001,71.06,6,0,2.8103000000000007,3,3
NuBBE_1947_obabel_3D.mol2,C[C@@H]1CC[C@@H]2[C@@](C)(CO)[C@H]3C[C@@]12CC[C@]3(C)O,238.37099999999995,40.46,2,2,2.5822000000000007,1,3
NuBBE_2458_obabel_3D.mol2,COc1cc2c(cc1OC)[C@H](c1ccc(OC(C)=O)c(OC)c1)[C@@H](COC(C)=O)[C@H](COC(C)=O)C2,500.5440000000004,106.59000000000003,9,0,3.684300000000003,9,3
NuBBE_1357_obabel_3D.mol2,CC(=O)O[C@H]1C[C@@]2(C)C(=CC[C@H]3[C@]4(C)CC[C@@H](OC(C)=O)C(C)(C)[C@H]4CC[C@]32C)[C@@H]2CC(C)(C)CC[C@]12C,526.8020000000005,52.6,4,0,8.281300000000009,2,5
NuBBE_1174_obabel_3D.mol2,CC1(C)CC[C@@]2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)[C@@H]5[C@H](O)C[C@@]43C)[C@@H]2C1,666.8490000000003,197.36999999999998,11,8,1.4060999999999992,4,6
NuBBE_376_obabel_3D.mol2,O=C1c2ccc(O)cc2C(=O)c2c(O)cc(CO)cc21,270.23999999999995,94.83,5,3,1.3654999999999997,1,3
NuBBE_1178_obabel_3D.mol2,O=C(O[C@H]1COC(=O)c2cc(O)c(O)c(O)c2-c2c(cc(O)c(O)c2O)C(=O)O[C@H]1[C@H]1OC(=O)c2cc(O)c(O)c(O)c2-c2c(O)c(O)c(O)c3c2C(=O)O[C@H]1[C@H]3O)c1cc(O)c(O)c(O)c1,936.6490000000005,455.1800000000001,26,16,1.3376000000000021,3,9
NuBBE_2140_obabel_3D.mol2,CCCCCCC1=CCCCC1,166.30799999999996,0.0,0,0,4.457200000000004,5,1
NuBBE_1578_obabel_3D.mol2,CC(=O)O[C@H]1[C@H](OC(C)=O)[C@H]2C(C)(C)CCC[C@@]2(C)[C@@H]2Cc3occc3[C@H](C)[C@@H]12,402.5310000000001,65.74000000000001,5,0,4.881200000000005,2,4
NuBBE_1649_obabel_3D.mol2,CCCCCCCC/C=C\CCCCCCCC(=O)OCC,310.522,26.3,2,0,6.587000000000008,16,0
NuBBE_1511_obabel_3D.mol2,CCC1C(=O)C[C@@H]2[C@@H]3CC[C@@H]4[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H](OC(C)=O)C[C@]4(C)[C@@H]3CC[C@]12C,476.61000000000035,95.97000000000003,7,0,4.249200000000004,4,4
NuBBE_2153_obabel_3D.mol2,C=CC[C@@]12CC(OC)C(=O)C(OC)=C1O[C@H](C)[C@H]2c1cc(OC)c2c(c1)OCO2,402.4430000000002,72.45000000000002,7,0,3.334500000000002,6,4
NuBBE_2495_obabel_3D.mol2,CCc1c(C)ccc2c1C(=O)C[C@H]1C(C)(C)C(=O)C=C[C@]21C,296.40999999999997,34.14,2,0,4.182820000000003,1,3
NuBBE_2479_obabel_3D.mol2,C=CCOc1cc2c(cc1OC)[C@H](C)[C@H](c1cc(OC)c3c(c1)OCO3)O2,370.4010000000002,55.38000000000001,6,0,4.234500000000003,6,4
NuBBE_1949_obabel_3D.mol2,C=C(CC[C@@H](C)[C@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O)CC[C@]45C[C@]35CC[C@@]12C)C(C)C,440.7560000000003,20.23,1,1,8.414900000000006,5,5
NuBBE_910_obabel_3D.mol2,CC(C)=CCOc1ccc(C[C@]2(O)NC(=O)CN(C)C2=O)cc1,318.37300000000005,78.87,6,2,0.8508999999999999,5,2
NuBBE_630_obabel_3D.mol2,CCCCCOC(=O)c1cc(O)c(O)c(O)c1,240.255,86.99000000000001,5,3,2.150400000000001,5,1
NuBBE_1227_obabel_3D.mol2,CC(C)(O)CC[C@@H](O)[C@](C)(O)[C@H]1CC[C@@]2(O)C3=C(CC[C@@]12C)[C@@]1(C)C[C@H](O)[C@H](O)CC1C(=O)C3,480.64200000000034,138.45000000000002,7,6,1.9980999999999998,5,4
NuBBE_1232_obabel_3D.mol2,CC1(C)CC[C@@]2(C(=O)O)CC[C@@]3(C)C(=C2C1)CC(=O)C1[C@]3(C)CC[C@@H]2C(C)(C)C(=O)CC[C@]12C,468.67800000000034,71.44,4,1,6.764900000000008,1,5
NuBBE_546_obabel_3D.mol2,C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](OCCc3ccc(O)c(O)c3)O[C@H](CO)[C@H]2OC(=O)C=Cc2ccc(O)c(O)c2)[C@H](O)[C@H](O)[C@H]1O,624.5920000000004,245.28999999999996,15,9,-1.0159000000000016,10,4
NuBBE_2515_obabel_3D.mol2,C=CC[C@]12C=C(OC)C(=O)C=C1O[C@@H](Cc1ccc3c(c1)OCO3)[C@@H]2C,354.4020000000001,53.99000000000001,5,0,3.552100000000002,5,4
NuBBE_374_obabel_3D.mol2,CC(/C=C/[C@H](C)O)=C\C(=O)NCC(C)(C)C(=O)C(C)(C)CNC(=O)/C=C(C)/C=C/[C@@H](C)O,448.60400000000016,115.73,7,4,2.6069000000000018,12,0
NuBBE_359_obabel_3D.mol2,Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@H](O)[C@H]2c1c(O)cc(O)c2c1O[C@H](c1ccc(O)c(O)c1)[C@H](O)C2,578.5260000000003,220.75999999999996,12,10,2.9950000000000028,3,6
NuBBE_1554_obabel_3D.mol2,CC(C)=CCCC(C(=O)O)[C@@H]1CC[C@@]2(C)C3=C(CC[C@@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1CC3,454.6950000000004,54.37,3,1,7.752000000000009,5,4
NuBBE_64_obabel_3D.mol2,O=C1C[C@@H](c2ccc(O)cc2)Oc2c1c(O)cc(O)c2[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,434.3970000000001,177.14,10,7,0.0248000000000001,3,4
NuBBE_1795_obabel_3D.mol2,C#CCCCCCCCC[C@H]1CC(C[C@H](COC(C)=O)OC(C)=O)C(=O)O1,380.48100000000017,78.9,6,0,3.557000000000002,13,1
NuBBE_145_obabel_3D.mol2,C=C[C@@]1(C)CC[C@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3[C@@H](OC(=O)CC(=O)OCCCC)C[C@@]2(C)O1,448.64400000000035,61.83000000000001,5,0,5.997900000000007,7,3
NuBBE_465_obabel_3D.mol2,CC(=O)O[C@H]1C2=COC(C)=CC2=C(C=O)C(=O)[C@]1(C)OC(C)=O,320.2970000000001,95.97,7,0,1.136,3,2
NuBBE_1941_obabel_3D.mol2,CC(C)[C@@H]1CC[C@@H](C)[C@@]23CC[C@](C)(O)[C@@H]2[C@@H]13,222.37199999999999,20.23,1,1,3.4657000000000027,1,3
NuBBE_926_obabel_3D.mol2,COc1cc([C@H]2OC[C@H]3[C@@H]2CO[C@H]3c2ccc(OC)c(OC)c2)ccc1O,372.4170000000001,66.38000000000001,6,1,3.493200000000003,5,4
NuBBE_1166_obabel_3D.mol2,COc1ccc([C@@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3O2)cc1O,610.5650000000002,234.28999999999996,15,8,-1.1566,7,5
NuBBE_2131_obabel_3D.mol2,CCCCCCCCCC1CCCCC1,210.40499999999994,0.0,0,0,5.707400000000006,8,1
NuBBE_1195_obabel_3D.mol2,C=C(C)[C@@H]1C[C@H](O)[C@]2(C)[C@H](CC[C@H]3[C@@H]([C@]4(C)CC[C@@H](C(C)(C)O)O4)C[C@H](O)[C@]32C)[C@@]1(C)CCC(=O)O,506.72400000000033,107.22000000000001,6,4,4.942600000000004,6,4
NuBBE_2338_obabel_3D.mol2,C=Cc1c(O)c(OC)cc2c1O[C@H](c1ccc3c(c1)OCO3)[C@H]2C,326.34800000000007,57.150000000000006,5,1,4.009700000000002,3,4
NuBBE_2083_obabel_3D.mol2,COc1cc(O)c(CCCc2cc3c(cc2O)OCO3)cc1C,316.35300000000007,68.15,5,2,3.3188200000000023,5,3
NuBBE_2093_obabel_3D.mol2,CC(C)(O)CNC(=O)/C=C/C=C/c1ccc2c(c1)OCO2,289.33100000000013,67.79,5,2,1.8718,5,2
NuBBE_14_obabel_3D.mol2,COc1ccc([C@H]2OC[C@H]3[C@@H]2CO[C@@H]3c2ccc(OC)c(OC)c2)cc1OC,386.4440000000002,55.38000000000001,6,0,3.7962000000000033,6,4
NuBBE_2469_obabel_3D.mol2,COc1cc(C[C@@H](CO)[C@H](CO)Cc2ccc(OC)c(OC)c2)ccc1O,376.4490000000001,88.38000000000001,6,3,2.420200000000001,10,2
NuBBE_205_obabel_3D.mol2,O=C(O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]2C(CO)=CC[C@H]12,374.3420000000001,166.14000000000001,10,6,-2.317499999999999,5,3
NuBBE_1394_obabel_3D.mol2,C/C1=C\CC[C@@]2(C)O[C@@H]2CC(C)(C)/C=C/C1,220.35599999999997,12.53,1,0,4.2466000000000035,0,2
NuBBE_225_obabel_3D.mol2,C=C/C(C)=C\C[C@]1(C)[C@H](C)[C@@H](OC(=O)CCC)[C@H](O)[C@@]23C(=C[C@H](O)C[C@@H]12)[C@@H](OCC)O[C@H]3OC(C)=O,506.63600000000025,111.52000000000001,8,2,3.813200000000003,9,3
NuBBE_306_obabel_3D.mol2,CC(=O)CCCCCCCCCCCC[C@H]1CC[C@@H](O)[C@@H](CO)N1,341.53599999999994,69.56,4,3,3.7304000000000017,14,1
NuBBE_1363_obabel_3D.mol2,C=CC[C@@H]1[C@H]2CN3[C@@H]4CC/C(=C\NC(C)=O)[C@@H](N14)[C@@]3(CC=C)C2,313.44500000000016,35.580000000000005,4,1,2.4056000000000006,5,5
NuBBE_25_obabel_3D.mol2,CCCCC=CC=CCC(=O)NCC(C)C,223.35999999999996,29.1,2,1,3.4513000000000016,8,0
NuBBE_2366_obabel_3D.mol2,COc1cc2c(c(O)c1OC)N(C(C)=O)[C@H]1CC[C@]34CCCN5CC[C@@]21[C@@]53OCC4,414.50200000000035,71.47,7,1,2.778600000000001,2,6
NuBBE_183_obabel_3D.mol2,CC(C)=CCC/C(=C/CC/C(C)=C/CC=C(C)C=Cc1cc(O)cc(C)c1O)C(=O)O,424.5810000000002,77.76,4,3,7.239720000000008,11,1
NuBBE_149_obabel_3D.mol2,CC1(C)C=Cc2cc(C(=O)O)ccc2O1,204.225,46.53,3,1,2.569,1,2
NuBBE_1209_obabel_3D.mol2,C=C(CC[C@@H](C)[C@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O)CC[C@]45C[C@]35CC[C@@]12C)[C@H](C)CO,456.75500000000034,40.46,2,2,7.3873000000000095,6,5
NuBBE_2398_obabel_3D.mol2,CC(C)=CCc1c(O)ccc(C(=O)/C=C/c2ccccc2)c1O,308.377,57.53,3,2,4.502600000000004,5,2
